Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/examples/medicationrequest-vitamin-a-supplement-example.json	824	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	31	23	0	0	0	0	0	0	0
input/examples/observation-anc-a-de13-example.json	1376	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	26	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de137-example.json	1173	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	23	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de145-example.json	1519	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	22	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de188-example.json	1391	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	28	23	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de216-example.json	779	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	43	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de217-example.json	848	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	25	41	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de218-example.json	848	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	22	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de219-example.json	847	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	22	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de220-example.json	848	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	22	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de221-example.json	847	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	22	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de222-example.json	848	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	43	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de224-example.json	1092	3	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	43	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de233-example.json	1654	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	50	28	0	0	0	0	0	0	0
input/examples/observation-anc-b4-de1-example.json	1222	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	22	0	0	0	0	0	0	0
input/examples/observation-anc-b5-de48-example.json	1278	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	23	0	0	0	0	0	0	0
input/examples/observation-anc-b5-de5-example.json	1681	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de100-example.json	1104	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	35	22	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de105-example.json	1208	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	28	29	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de109-example.json	1587	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	39	23	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de139-example.json	1097	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	26	22	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de14-example.json	1022	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	25	21	0	0	0	0	0	0	0
